task_id,status,confidence,review_reason,person_id,image_id,split,redacted_image_uri,family,category,occasion,formality,aesthetic_tags,color_mood,layering,fit,silhouette,color_family,pattern,style_item_id
auto_style_006384,needs_review,0.69,color_mood_unknown|fit_unknown|silhouette_unknown|color_family_unknown,p_2e1f3f512fef,p_2e1f3f512fef_16,train,redacted/deepfashion_with_masks_balanced_10_20/p_2e1f3f512fef_16.jpg,top,tank,casual,casual,casual_basic,unknown,single_layer,unknown,unknown,unknown,stripe,style_top|tank|casual|unknown|unknown|casual_basic
auto_style_006385,auto_labeled,0.95,fit_unknown,p_29e1e139159b,p_29e1e139159b_09,train,redacted/deepfashion_with_masks_balanced_10_20/p_29e1e139159b_09.jpg,bottom,skirt,casual,casual,casual_basic,colorful,single_layer,unknown,a_line,multi,solid,style_bottom|skirt|casual|unknown|multi|casual_basic
auto_style_006386,auto_labeled,0.9,fit_unknown|silhouette_unknown,p_9c2184f299b7,p_9c2184f299b7_15,train,redacted/deepfashion_with_masks_balanced_10_20/p_9c2184f299b7_15.jpg,top,blouse,casual,casual,classic|minimal,colorful,single_layer,unknown,unknown,multi,solid,style_top|blouse|casual|unknown|multi|classic+minimal
auto_style_006387,auto_labeled,0.77,color_mood_unknown|fit_unknown|silhouette_unknown,p_44ad4b027131,p_44ad4b027131_09,train,redacted/deepfashion_with_masks_balanced_10_20/p_44ad4b027131_09.jpg,dress_jumpsuit,midi_dress,casual,casual,classic|romantic,unknown,single_layer,unknown,unknown,red,solid,style_dress_jumpsuit|midi_dress|casual|unknown|red|classic+romantic
auto_style_006388,auto_labeled,0.9,fit_unknown|silhouette_unknown,p_80deceea9c83,p_80deceea9c83_14,train,redacted/deepfashion_with_masks_balanced_10_20/p_80deceea9c83_14.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,unknown,unknown,multi,solid,style_top|tank|casual|unknown|multi|casual_basic
auto_style_006389,auto_labeled,0.87,fit_unknown|silhouette_unknown,p_5521ac174644,p_5521ac174644_15,train,redacted/deepfashion_with_masks_balanced_10_20/p_5521ac174644_15.jpg,top,cardigan,casual,casual,casual_basic|soft,colorful,light_layering,unknown,unknown,multi,solid,style_top|cardigan|casual|unknown|multi|casual_basic+soft
auto_style_006390,auto_labeled,0.77,color_mood_unknown|fit_unknown|silhouette_unknown,p_bc47bce82abe,p_bc47bce82abe_11,train,redacted/deepfashion_with_masks_balanced_10_20/p_bc47bce82abe_11.jpg,top,tank,casual,casual,casual_basic,unknown,single_layer,unknown,unknown,pink,solid,style_top|tank|casual|unknown|pink|casual_basic
auto_style_006391,auto_labeled,0.9,fit_unknown|silhouette_unknown,p_4afde27c2bdb,p_4afde27c2bdb_12,train,redacted/deepfashion_with_masks_balanced_10_20/p_4afde27c2bdb_12.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,unknown,unknown,multi,solid,style_top|tank|casual|unknown|multi|casual_basic
auto_style_006392,auto_labeled,0.9,fit_unknown|silhouette_unknown,p_7be30f78bf67,p_7be30f78bf67_14,train,redacted/deepfashion_with_masks_balanced_10_20/p_7be30f78bf67_14.jpg,dress_jumpsuit,midi_dress,casual,casual,classic|romantic,neutral,single_layer,unknown,unknown,gray,solid,style_dress_jumpsuit|midi_dress|casual|unknown|gray|classic+romantic
auto_style_006393,auto_labeled,0.9,fit_unknown|silhouette_unknown,p_fed2fc4a0534,p_fed2fc4a0534_12,train,redacted/deepfashion_with_masks_balanced_10_20/p_fed2fc4a0534_12.jpg,top,blouse,casual,casual,classic|minimal,colorful,single_layer,unknown,unknown,multi,solid,style_top|blouse|casual|unknown|multi|classic+minimal
auto_style_006394,auto_labeled,0.9,fit_unknown|silhouette_unknown,p_33d938cd44b6,p_33d938cd44b6_12,train,redacted/deepfashion_with_masks_balanced_10_20/p_33d938cd44b6_12.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,unknown,unknown,multi,solid,style_top|tank|casual|unknown|multi|casual_basic
auto_style_006395,auto_labeled,0.77,color_mood_unknown|fit_unknown|silhouette_unknown,p_c134cd90be9f,p_c134cd90be9f_15,train,redacted/deepfashion_with_masks_balanced_10_20/p_c134cd90be9f_15.jpg,top,blouse,casual,casual,classic|minimal,unknown,single_layer,unknown,unknown,yellow,solid,style_top|blouse|casual|unknown|yellow|classic+minimal
auto_style_006396,auto_labeled,0.9,fit_unknown|silhouette_unknown,p_9f903a8e8f83,p_9f903a8e8f83_11,train,redacted/deepfashion_with_masks_balanced_10_20/p_9f903a8e8f83_11.jpg,dress_jumpsuit,midi_dress,casual,casual,classic|romantic,colorful,single_layer,unknown,unknown,multi,stripe,style_dress_jumpsuit|midi_dress|casual|unknown|multi|classic+romantic
auto_style_006397,auto_labeled,0.77,color_mood_unknown|fit_unknown|silhouette_unknown,p_976c0bd760bd,p_976c0bd760bd_17,train,redacted/deepfashion_with_masks_balanced_10_20/p_976c0bd760bd_17.jpg,top,tank,casual,casual,casual_basic,unknown,single_layer,unknown,unknown,pink,solid,style_top|tank|casual|unknown|pink|casual_basic
auto_style_006398,auto_labeled,0.9,fit_unknown|silhouette_unknown,p_7f7dce74ed56,p_7f7dce74ed56_11,train,redacted/deepfashion_with_masks_balanced_10_20/p_7f7dce74ed56_11.jpg,top,blouse,casual,casual,classic|minimal,colorful,single_layer,unknown,unknown,multi,solid,style_top|blouse|casual|unknown|multi|classic+minimal
auto_style_006399,auto_labeled,0.9,fit_unknown|silhouette_unknown,p_d89c939983ba,p_d89c939983ba_15,train,redacted/deepfashion_with_masks_balanced_10_20/p_d89c939983ba_15.jpg,top,sweater,casual,casual,casual_basic|soft,neutral,single_layer,unknown,unknown,black,solid,style_top|sweater|casual|unknown|black|casual_basic+soft
auto_style_006400,auto_labeled,0.9,fit_unknown|silhouette_unknown,p_a0315d1e4269,p_a0315d1e4269_12,train,redacted/deepfashion_with_masks_balanced_10_20/p_a0315d1e4269_12.jpg,top,tank,casual,casual,casual_basic,neutral,single_layer,unknown,unknown,black,solid,style_top|tank|casual|unknown|black|casual_basic
auto_style_006401,auto_labeled,0.87,fit_unknown|silhouette_unknown,p_8d375c932ae9,p_8d375c932ae9_14,train,redacted/deepfashion_with_masks_balanced_10_20/p_8d375c932ae9_14.jpg,top,cardigan,casual,casual,casual_basic|soft,colorful,light_layering,unknown,unknown,multi,solid,style_top|cardigan|casual|unknown|multi|casual_basic+soft
auto_style_006402,auto_labeled,0.9,fit_unknown|silhouette_unknown,p_cee9b613ab6b,p_cee9b613ab6b_16,train,redacted/deepfashion_with_masks_balanced_10_20/p_cee9b613ab6b_16.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,unknown,unknown,multi,solid,style_top|tank|casual|unknown|multi|casual_basic
auto_style_006403,auto_labeled,0.95,fit_unknown,p_47948d2e11a2,p_47948d2e11a2_15,train,redacted/deepfashion_with_masks_balanced_10_20/p_47948d2e11a2_15.jpg,outerwear,coat,casual,casual,casual_basic,neutral,light_layering,unknown,tailored,black,solid,style_outerwear|coat|casual|unknown|black|casual_basic
auto_style_006404,auto_labeled,0.9,fit_unknown|silhouette_unknown,p_d2b98093e34b,p_d2b98093e34b_12,train,redacted/deepfashion_with_masks_balanced_10_20/p_d2b98093e34b_12.jpg,top,blouse,casual,casual,classic|minimal,neutral,single_layer,unknown,unknown,black,solid,style_top|blouse|casual|unknown|black|classic+minimal
auto_style_006405,auto_labeled,0.87,fit_unknown|silhouette_unknown,p_0858d7f4334b,p_0858d7f4334b_13,train,redacted/deepfashion_with_masks_balanced_10_20/p_0858d7f4334b_13.jpg,bottom,shorts,casual,casual,casual_basic,neutral,single_layer,unknown,unknown,black,solid,style_bottom|shorts|casual|unknown|black|casual_basic
auto_style_006406,auto_labeled,0.77,color_mood_unknown|fit_unknown|silhouette_unknown,p_66d9b6554251,p_66d9b6554251_11,train,redacted/deepfashion_with_masks_balanced_10_20/p_66d9b6554251_11.jpg,dress_jumpsuit,midi_dress,casual,casual,classic|romantic,unknown,single_layer,unknown,unknown,red,solid,style_dress_jumpsuit|midi_dress|casual|unknown|red|classic+romantic
auto_style_006407,auto_labeled,0.74,color_mood_unknown|fit_unknown|silhouette_unknown,p_1fcc433cc4fe,p_1fcc433cc4fe_11,train,redacted/deepfashion_with_masks_balanced_10_20/p_1fcc433cc4fe_11.jpg,dress_jumpsuit,romper,casual,casual,classic|romantic,unknown,single_layer,unknown,unknown,blue,solid,style_dress_jumpsuit|romper|casual|unknown|blue|classic+romantic
auto_style_006408,needs_review,0.66,color_mood_unknown|fit_unknown|silhouette_unknown|color_family_unknown,p_7f17e672a3ac,p_7f17e672a3ac_12,train,redacted/deepfashion_with_masks_balanced_10_20/p_7f17e672a3ac_12.jpg,dress_jumpsuit,romper,casual,casual,classic|romantic,unknown,single_layer,unknown,unknown,unknown,solid,style_dress_jumpsuit|romper|casual|unknown|unknown|classic+romantic
auto_style_006409,auto_labeled,0.9,fit_unknown|silhouette_unknown,p_5b97cacf6d99,p_5b97cacf6d99_15,train,redacted/deepfashion_with_masks_balanced_10_20/p_5b97cacf6d99_15.jpg,top,tank,casual,casual,casual_basic,neutral,single_layer,unknown,unknown,beige,solid,style_top|tank|casual|unknown|beige|casual_basic
auto_style_006410,needs_review,0.69,color_mood_unknown|fit_unknown|silhouette_unknown|color_family_unknown,p_56194ed001cc,p_56194ed001cc_11,train,redacted/deepfashion_with_masks_balanced_10_20/p_56194ed001cc_11.jpg,top,blouse,casual,casual,classic|minimal,unknown,single_layer,unknown,unknown,unknown,solid,style_top|blouse|casual|unknown|unknown|classic+minimal
auto_style_006411,auto_labeled,0.9,fit_unknown|silhouette_unknown,p_442afba52d45,p_442afba52d45_12,train,redacted/deepfashion_with_masks_balanced_10_20/p_442afba52d45_12.jpg,top,blouse,casual,casual,classic|minimal,neutral,single_layer,unknown,unknown,white,solid,style_top|blouse|casual|unknown|white|classic+minimal
auto_style_006412,needs_review,0.66,color_mood_unknown|fit_unknown|silhouette_unknown|color_family_unknown,p_1bcb6ee0e7e6,p_1bcb6ee0e7e6_12,train,redacted/deepfashion_with_masks_balanced_10_20/p_1bcb6ee0e7e6_12.jpg,dress_jumpsuit,romper,casual,casual,classic|romantic,unknown,single_layer,unknown,unknown,unknown,stripe,style_dress_jumpsuit|romper|casual|unknown|unknown|classic+romantic
auto_style_006413,auto_labeled,0.9,fit_unknown|silhouette_unknown,p_a340f4a6dd8e,p_a340f4a6dd8e_11,train,redacted/deepfashion_with_masks_balanced_10_20/p_a340f4a6dd8e_11.jpg,top,blouse,casual,casual,classic|minimal,colorful,single_layer,unknown,unknown,multi,solid,style_top|blouse|casual|unknown|multi|classic+minimal
auto_style_006414,auto_labeled,0.9,fit_unknown|silhouette_unknown,p_1c3016da215c,p_1c3016da215c_14,train,redacted/deepfashion_with_masks_balanced_10_20/p_1c3016da215c_14.jpg,top,sweater,casual,casual,casual_basic|soft,colorful,single_layer,unknown,unknown,multi,solid,style_top|sweater|casual|unknown|multi|casual_basic+soft
auto_style_006415,auto_labeled,0.9,fit_unknown|silhouette_unknown,p_79af59d82e34,p_79af59d82e34_11,train,redacted/deepfashion_with_masks_balanced_10_20/p_79af59d82e34_11.jpg,top,blouse,casual,casual,classic|minimal,colorful,single_layer,unknown,unknown,multi,solid,style_top|blouse|casual|unknown|multi|classic+minimal
auto_style_006416,needs_review,0.69,color_mood_unknown|fit_unknown|silhouette_unknown|color_family_unknown,p_cf74eabb8a1d,p_cf74eabb8a1d_12,train,redacted/deepfashion_with_masks_balanced_10_20/p_cf74eabb8a1d_12.jpg,top,sweater,casual,casual,casual_basic|soft,unknown,single_layer,unknown,unknown,unknown,solid,style_top|sweater|casual|unknown|unknown|casual_basic+soft
auto_style_006417,auto_labeled,0.77,color_mood_unknown|fit_unknown|silhouette_unknown,p_918535e20604,p_918535e20604_11,train,redacted/deepfashion_with_masks_balanced_10_20/p_918535e20604_11.jpg,dress_jumpsuit,midi_dress,casual,casual,classic|romantic,unknown,single_layer,unknown,unknown,purple,solid,style_dress_jumpsuit|midi_dress|casual|unknown|purple|classic+romantic
auto_style_006418,auto_labeled,0.9,fit_unknown|silhouette_unknown,p_073f4a0643d6,p_073f4a0643d6_19,train,redacted/deepfashion_with_masks_balanced_10_20/p_073f4a0643d6_19.jpg,top,blouse,casual,casual,classic|minimal,neutral,single_layer,unknown,unknown,beige,solid,style_top|blouse|casual|unknown|beige|classic+minimal
auto_style_006419,auto_labeled,0.77,color_mood_unknown|fit_unknown|silhouette_unknown,p_1db0c52ffa18,p_1db0c52ffa18_12,train,redacted/deepfashion_with_masks_balanced_10_20/p_1db0c52ffa18_12.jpg,dress_jumpsuit,midi_dress,casual,casual,classic|romantic,unknown,single_layer,unknown,unknown,blue,solid,style_dress_jumpsuit|midi_dress|casual|unknown|blue|classic+romantic
auto_style_006420,auto_labeled,0.9,fit_unknown|silhouette_unknown,p_b21ae4f2cf05,p_b21ae4f2cf05_15,train,redacted/deepfashion_with_masks_balanced_10_20/p_b21ae4f2cf05_15.jpg,dress_jumpsuit,midi_dress,casual,casual,classic|romantic,neutral,single_layer,unknown,unknown,black,solid,style_dress_jumpsuit|midi_dress|casual|unknown|black|classic+romantic
auto_style_006421,auto_labeled,0.77,color_mood_unknown|fit_unknown|silhouette_unknown,p_7e177ef49f6a,p_7e177ef49f6a_15,train,redacted/deepfashion_with_masks_balanced_10_20/p_7e177ef49f6a_15.jpg,dress_jumpsuit,midi_dress,casual,casual,classic|romantic,unknown,single_layer,unknown,unknown,blue,solid,style_dress_jumpsuit|midi_dress|casual|unknown|blue|classic+romantic
auto_style_006422,auto_labeled,0.9,fit_unknown|silhouette_unknown,p_7f7dce74ed56,p_7f7dce74ed56_12,train,redacted/deepfashion_with_masks_balanced_10_20/p_7f7dce74ed56_12.jpg,top,blouse,casual,casual,classic|minimal,colorful,single_layer,unknown,unknown,multi,solid,style_top|blouse|casual|unknown|multi|classic+minimal
auto_style_006423,auto_labeled,0.9,fit_unknown|silhouette_unknown,p_0522097fbb74,p_0522097fbb74_13,train,redacted/deepfashion_with_masks_balanced_10_20/p_0522097fbb74_13.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,unknown,unknown,multi,solid,style_top|tank|casual|unknown|multi|casual_basic
auto_style_006424,needs_review,0.69,color_mood_unknown|fit_unknown|silhouette_unknown|color_family_unknown,p_a2de569a1d7f,p_a2de569a1d7f_16,train,redacted/deepfashion_with_masks_balanced_10_20/p_a2de569a1d7f_16.jpg,top,tank,casual,casual,casual_basic,unknown,single_layer,unknown,unknown,unknown,solid,style_top|tank|casual|unknown|unknown|casual_basic
auto_style_006425,needs_review,0.69,color_mood_unknown|fit_unknown|silhouette_unknown|color_family_unknown,p_704cabed88d6,p_704cabed88d6_15,train,redacted/deepfashion_with_masks_balanced_10_20/p_704cabed88d6_15.jpg,top,sweater,casual,casual,casual_basic|soft,unknown,single_layer,unknown,unknown,unknown,solid,style_top|sweater|casual|unknown|unknown|casual_basic+soft
auto_style_006426,auto_labeled,0.9,fit_unknown|silhouette_unknown,p_42fb33dca4f2,p_42fb33dca4f2_12,train,redacted/deepfashion_with_masks_balanced_10_20/p_42fb33dca4f2_12.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,unknown,unknown,multi,stripe,style_top|tank|casual|unknown|multi|casual_basic
auto_style_006427,auto_labeled,0.87,fit_unknown|silhouette_unknown,p_2f1307304704,p_2f1307304704_11,train,redacted/deepfashion_with_masks_balanced_10_20/p_2f1307304704_11.jpg,bottom,shorts,casual,casual,casual_basic,colorful,single_layer,unknown,unknown,multi,solid,style_bottom|shorts|casual|unknown|multi|casual_basic
auto_style_006428,auto_labeled,0.87,fit_unknown|silhouette_unknown,p_d3a376fd8616,p_d3a376fd8616_12,train,redacted/deepfashion_with_masks_balanced_10_20/p_d3a376fd8616_12.jpg,outerwear,leather_jacket,casual,casual,casual_basic,neutral,light_layering,unknown,unknown,black,solid,style_outerwear|leather_jacket|casual|unknown|black|casual_basic
auto_style_006429,auto_labeled,0.9,fit_unknown|silhouette_unknown,p_a3aa08ac7a92,p_a3aa08ac7a92_11,train,redacted/deepfashion_with_masks_balanced_10_20/p_a3aa08ac7a92_11.jpg,top,blouse,casual,casual,classic|minimal,neutral,single_layer,unknown,unknown,white,solid,style_top|blouse|casual|unknown|white|classic+minimal
auto_style_006430,auto_labeled,0.9,fit_unknown|silhouette_unknown,p_3c6c5f66e44f,p_3c6c5f66e44f_20,train,redacted/deepfashion_with_masks_balanced_10_20/p_3c6c5f66e44f_20.jpg,top,sweater,casual,casual,casual_basic|soft,neutral,single_layer,unknown,unknown,white,plaid,style_top|sweater|casual|unknown|white|casual_basic+soft
auto_style_006431,auto_labeled,0.77,color_mood_unknown|fit_unknown|silhouette_unknown,p_757125e784f0,p_757125e784f0_12,train,redacted/deepfashion_with_masks_balanced_10_20/p_757125e784f0_12.jpg,top,blouse,casual,casual,classic|minimal,unknown,single_layer,unknown,unknown,pink,solid,style_top|blouse|casual|unknown|pink|classic+minimal
auto_style_006432,auto_labeled,0.9,fit_unknown|silhouette_unknown,p_03eee157ed39,p_03eee157ed39_15,train,redacted/deepfashion_with_masks_balanced_10_20/p_03eee157ed39_15.jpg,dress_jumpsuit,midi_dress,casual,casual,classic|romantic,neutral,single_layer,unknown,unknown,black,solid,style_dress_jumpsuit|midi_dress|casual|unknown|black|classic+romantic
auto_style_006433,needs_review,0.69,color_mood_unknown|fit_unknown|silhouette_unknown|color_family_unknown,p_144f85e66d32,p_144f85e66d32_11,train,redacted/deepfashion_with_masks_balanced_10_20/p_144f85e66d32_11.jpg,top,tank,casual,casual,casual_basic,unknown,single_layer,unknown,unknown,unknown,solid,style_top|tank|casual|unknown|unknown|casual_basic
auto_style_006434,auto_labeled,0.77,color_mood_unknown|fit_unknown|silhouette_unknown,p_79af59d82e34,p_79af59d82e34_12,train,redacted/deepfashion_with_masks_balanced_10_20/p_79af59d82e34_12.jpg,top,blouse,casual,casual,classic|minimal,unknown,single_layer,unknown,unknown,pink,solid,style_top|blouse|casual|unknown|pink|classic+minimal
auto_style_006435,auto_labeled,0.9,fit_unknown|silhouette_unknown,p_30688ace162a,p_30688ace162a_17,train,redacted/deepfashion_with_masks_balanced_10_20/p_30688ace162a_17.jpg,top,tank,casual,casual,casual_basic,neutral,single_layer,unknown,unknown,white,solid,style_top|tank|casual|unknown|white|casual_basic
auto_style_006436,auto_labeled,0.9,fit_unknown|silhouette_unknown,p_5fa287e24c67,p_5fa287e24c67_11,train,redacted/deepfashion_with_masks_balanced_10_20/p_5fa287e24c67_11.jpg,top,sweater,casual,casual,casual_basic|soft,neutral,single_layer,unknown,unknown,black,solid,style_top|sweater|casual|unknown|black|casual_basic+soft
auto_style_006437,auto_labeled,0.9,fit_unknown|silhouette_unknown,p_0f9418e82300,p_0f9418e82300_16,train,redacted/deepfashion_with_masks_balanced_10_20/p_0f9418e82300_16.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,unknown,unknown,multi,solid,style_top|tank|casual|unknown|multi|casual_basic
auto_style_006438,auto_labeled,0.9,fit_unknown|silhouette_unknown,p_f8ca41b0979d,p_f8ca41b0979d_12,train,redacted/deepfashion_with_masks_balanced_10_20/p_f8ca41b0979d_12.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,unknown,unknown,multi,solid,style_top|tank|casual|unknown|multi|casual_basic
auto_style_006439,auto_labeled,0.9,fit_unknown|silhouette_unknown,p_8f3f16aea913,p_8f3f16aea913_15,train,redacted/deepfashion_with_masks_balanced_10_20/p_8f3f16aea913_15.jpg,dress_jumpsuit,midi_dress,casual,casual,classic|romantic,colorful,single_layer,unknown,unknown,multi,solid,style_dress_jumpsuit|midi_dress|casual|unknown|multi|classic+romantic
