person_id,image_id,split,redacted_image_uri,primary_family,primary_category,occasion,formality,aesthetic_tags,color_mood,layering,gender_label_source,rights_basis
p_5026fa3a7c0d,p_5026fa3a7c0d_12,test,redacted/deepfashion_with_masks_balanced_10_20/p_5026fa3a7c0d_12.jpg,outerwear,parka,casual,casual,casual_basic,unknown,light_layering,dataset_label,dataset_license
p_d9cf0d30e4f2,p_d9cf0d30e4f2_14,train,redacted/deepfashion_with_masks_balanced_10_20/p_d9cf0d30e4f2_14.jpg,top,tank,casual,casual,casual_basic,neutral,single_layer,dataset_label,dataset_license
p_1945bdac02c0,p_1945bdac02c0_12,train,redacted/deepfashion_with_masks_balanced_10_20/p_1945bdac02c0_12.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
p_44ad4b027131,p_44ad4b027131_10,train,redacted/deepfashion_with_masks_balanced_10_20/p_44ad4b027131_10.jpg,dress_jumpsuit,midi_dress,casual,casual,classic|romantic,unknown,single_layer,dataset_label,dataset_license
p_9853a321dd5e,p_9853a321dd5e_16,val,redacted/deepfashion_with_masks_balanced_10_20/p_9853a321dd5e_16.jpg,top,blouse,casual,casual,classic|minimal,unknown,single_layer,dataset_label,dataset_license
p_8b203d35ef89,p_8b203d35ef89_16,train,redacted/deepfashion_with_masks_balanced_10_20/p_8b203d35ef89_16.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
p_db953098a2dd,p_db953098a2dd_12,train,redacted/deepfashion_with_masks_balanced_10_20/p_db953098a2dd_12.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
p_573eb9f181af,p_573eb9f181af_15,train,redacted/deepfashion_with_masks_balanced_10_20/p_573eb9f181af_15.jpg,dress_jumpsuit,midi_dress,casual,casual,classic|romantic,neutral,single_layer,dataset_label,dataset_license
p_f09f91955808,p_f09f91955808_16,train,redacted/deepfashion_with_masks_balanced_10_20/p_f09f91955808_16.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
p_29ee2e9a1a4a,p_29ee2e9a1a4a_13,test,redacted/deepfashion_with_masks_balanced_10_20/p_29ee2e9a1a4a_13.jpg,top,tank,casual,casual,casual_basic,neutral,single_layer,dataset_label,dataset_license
p_9f903a8e8f83,p_9f903a8e8f83_12,train,redacted/deepfashion_with_masks_balanced_10_20/p_9f903a8e8f83_12.jpg,dress_jumpsuit,midi_dress,casual,casual,classic|romantic,unknown,single_layer,dataset_label,dataset_license
p_3bfa6ed08346,p_3bfa6ed08346_14,train,redacted/deepfashion_with_masks_balanced_10_20/p_3bfa6ed08346_14.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
p_27f1c7b28e65,p_27f1c7b28e65_11,train,redacted/deepfashion_with_masks_balanced_10_20/p_27f1c7b28e65_11.jpg,dress_jumpsuit,midi_dress,casual,casual,classic|romantic,unknown,single_layer,dataset_label,dataset_license
p_7d1de64532ed,p_7d1de64532ed_16,train,redacted/deepfashion_with_masks_balanced_10_20/p_7d1de64532ed_16.jpg,top,tank,casual,casual,casual_basic,unknown,single_layer,dataset_label,dataset_license
p_559d3febae77,p_559d3febae77_11,train,redacted/deepfashion_with_masks_balanced_10_20/p_559d3febae77_11.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
p_ea70097a7537,p_ea70097a7537_11,train,redacted/deepfashion_with_masks_balanced_10_20/p_ea70097a7537_11.jpg,top,tank,casual,casual,casual_basic,neutral,single_layer,dataset_label,dataset_license
p_7ecc5546a1fa,p_7ecc5546a1fa_18,train,redacted/deepfashion_with_masks_balanced_10_20/p_7ecc5546a1fa_18.jpg,dress_jumpsuit,midi_dress,casual,casual,classic|romantic,colorful,single_layer,dataset_label,dataset_license
p_c010af0ada5f,p_c010af0ada5f_10,train,redacted/deepfashion_with_masks_balanced_10_20/p_c010af0ada5f_10.jpg,top,tank,casual,casual,casual_basic,unknown,single_layer,dataset_label,dataset_license
p_dd5f077e2dc6,p_dd5f077e2dc6_17,test,redacted/deepfashion_with_masks_balanced_10_20/p_dd5f077e2dc6_17.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
p_b05795a807bd,p_b05795a807bd_20,train,redacted/deepfashion_with_masks_balanced_10_20/p_b05795a807bd_20.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
p_a01c9069ba07,p_a01c9069ba07_11,train,redacted/deepfashion_with_masks_balanced_10_20/p_a01c9069ba07_11.jpg,bottom,shorts,casual,casual,casual_basic,neutral,single_layer,dataset_label,dataset_license
p_cf2bab4da611,p_cf2bab4da611_11,train,redacted/deepfashion_with_masks_balanced_10_20/p_cf2bab4da611_11.jpg,dress_jumpsuit,midi_dress,casual,casual,classic|romantic,unknown,single_layer,dataset_label,dataset_license
p_e24d34601534,p_e24d34601534_11,train,redacted/deepfashion_with_masks_balanced_10_20/p_e24d34601534_11.jpg,top,tank,casual,casual,casual_basic,neutral,single_layer,dataset_label,dataset_license
p_559d3febae77,p_559d3febae77_12,train,redacted/deepfashion_with_masks_balanced_10_20/p_559d3febae77_12.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
p_6cd78a63c16c,p_6cd78a63c16c_11,val,redacted/deepfashion_with_masks_balanced_10_20/p_6cd78a63c16c_11.jpg,dress_jumpsuit,midi_dress,casual,casual,classic|romantic,unknown,single_layer,dataset_label,dataset_license
p_d5ba9ba2aa8a,p_d5ba9ba2aa8a_12,train,redacted/deepfashion_with_masks_balanced_10_20/p_d5ba9ba2aa8a_12.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
p_e9e7dde47369,p_e9e7dde47369_12,train,redacted/deepfashion_with_masks_balanced_10_20/p_e9e7dde47369_12.jpg,top,tank,casual,casual,casual_basic,neutral,single_layer,dataset_label,dataset_license
p_6eca6198a9b8,p_6eca6198a9b8_14,train,redacted/deepfashion_with_masks_balanced_10_20/p_6eca6198a9b8_14.jpg,top,sweater,casual,casual,soft|casual_basic,colorful,single_layer,dataset_label,dataset_license
p_af274322a9f0,p_af274322a9f0_18,train,redacted/deepfashion_with_masks_balanced_10_20/p_af274322a9f0_18.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
p_cc7fdc2420b0,p_cc7fdc2420b0_11,test,redacted/deepfashion_with_masks_balanced_10_20/p_cc7fdc2420b0_11.jpg,dress_jumpsuit,romper,casual,casual,classic|romantic,unknown,single_layer,dataset_label,dataset_license
p_f36b087b299f,p_f36b087b299f_18,train,redacted/deepfashion_with_masks_balanced_10_20/p_f36b087b299f_18.jpg,top,tank,casual,casual,casual_basic,neutral,single_layer,dataset_label,dataset_license
p_c134cd90be9f,p_c134cd90be9f_17,train,redacted/deepfashion_with_masks_balanced_10_20/p_c134cd90be9f_17.jpg,top,blouse,casual,casual,classic|minimal,neutral,single_layer,dataset_label,dataset_license
p_44b6db537fe0,p_44b6db537fe0_10,train,redacted/deepfashion_with_masks_balanced_10_20/p_44b6db537fe0_10.jpg,dress_jumpsuit,midi_dress,casual,casual,classic|romantic,unknown,single_layer,dataset_label,dataset_license
p_953df44a9009,p_953df44a9009_12,train,redacted/deepfashion_with_masks_balanced_10_20/p_953df44a9009_12.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
p_f87d9440feb5,p_f87d9440feb5_13,test,redacted/deepfashion_with_masks_balanced_10_20/p_f87d9440feb5_13.jpg,top,blouse,casual,casual,classic|minimal,unknown,single_layer,dataset_label,dataset_license
p_19b25eb45a70,p_19b25eb45a70_16,train,redacted/deepfashion_with_masks_balanced_10_20/p_19b25eb45a70_16.jpg,dress_jumpsuit,romper,casual,casual,classic|romantic,colorful,single_layer,dataset_label,dataset_license
p_7be30f78bf67,p_7be30f78bf67_15,train,redacted/deepfashion_with_masks_balanced_10_20/p_7be30f78bf67_15.jpg,dress_jumpsuit,midi_dress,casual,casual,classic|romantic,colorful,single_layer,dataset_label,dataset_license
p_b1c36d59d529,p_b1c36d59d529_16,train,redacted/deepfashion_with_masks_balanced_10_20/p_b1c36d59d529_16.jpg,top,blouse,casual,casual,classic|minimal,unknown,single_layer,dataset_label,dataset_license
p_2daa55a1a780,p_2daa55a1a780_12,train,redacted/deepfashion_with_masks_balanced_10_20/p_2daa55a1a780_12.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
p_e3e16c8e51cb,p_e3e16c8e51cb_11,train,redacted/deepfashion_with_masks_balanced_10_20/p_e3e16c8e51cb_11.jpg,top,cardigan,casual,casual,soft|casual_basic,unknown,light_layering,dataset_label,dataset_license
p_cd235380485b,p_cd235380485b_16,train,redacted/deepfashion_with_masks_balanced_10_20/p_cd235380485b_16.jpg,top,tank,casual,casual,casual_basic,unknown,single_layer,dataset_label,dataset_license
p_30688ace162a,p_30688ace162a_20,train,redacted/deepfashion_with_masks_balanced_10_20/p_30688ace162a_20.jpg,top,tank,casual,casual,casual_basic,unknown,single_layer,dataset_label,dataset_license
p_df8611608fc0,p_df8611608fc0_18,train,redacted/deepfashion_with_masks_balanced_10_20/p_df8611608fc0_18.jpg,dress_jumpsuit,midi_dress,casual,casual,classic|romantic,colorful,single_layer,dataset_label,dataset_license
p_0760cd954f1c,p_0760cd954f1c_10,val,redacted/deepfashion_with_masks_balanced_10_20/p_0760cd954f1c_10.jpg,dress_jumpsuit,romper,casual,casual,classic|romantic,colorful,single_layer,dataset_label,dataset_license
p_611470f3b7e5,p_611470f3b7e5_16,test,redacted/deepfashion_with_masks_balanced_10_20/p_611470f3b7e5_16.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
p_5cbdd849c636,p_5cbdd849c636_12,train,redacted/deepfashion_with_masks_balanced_10_20/p_5cbdd849c636_12.jpg,top,hoodie,casual,casual,casual_basic|streetwear,unknown,single_layer,dataset_label,dataset_license
p_62638266216c,p_62638266216c_10,train,redacted/deepfashion_with_masks_balanced_10_20/p_62638266216c_10.jpg,top,blouse,casual,casual,classic|minimal,neutral,single_layer,dataset_label,dataset_license
p_5cbdd849c636,p_5cbdd849c636_13,train,redacted/deepfashion_with_masks_balanced_10_20/p_5cbdd849c636_13.jpg,top,hoodie,casual,casual,casual_basic|streetwear,colorful,single_layer,dataset_label,dataset_license
p_7186f8dcf44e,p_7186f8dcf44e_11,train,redacted/deepfashion_with_masks_balanced_10_20/p_7186f8dcf44e_11.jpg,top,cardigan,casual,casual,soft|casual_basic,unknown,light_layering,dataset_label,dataset_license
p_da93dc243f2e,p_da93dc243f2e_10,train,redacted/deepfashion_with_masks_balanced_10_20/p_da93dc243f2e_10.jpg,top,cardigan,casual,casual,soft|casual_basic,unknown,light_layering,dataset_label,dataset_license
p_58f0e836563a,p_58f0e836563a_12,train,redacted/deepfashion_with_masks_balanced_10_20/p_58f0e836563a_12.jpg,top,tank,casual,casual,casual_basic,neutral,single_layer,dataset_label,dataset_license
p_0b758c445e58,p_0b758c445e58_16,train,redacted/deepfashion_with_masks_balanced_10_20/p_0b758c445e58_16.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
p_6e22029a7769,p_6e22029a7769_14,train,redacted/deepfashion_with_masks_balanced_10_20/p_6e22029a7769_14.jpg,top,cardigan,casual,casual,soft|casual_basic,colorful,light_layering,dataset_label,dataset_license
p_a23e9f5aacda,p_a23e9f5aacda_13,train,redacted/deepfashion_with_masks_balanced_10_20/p_a23e9f5aacda_13.jpg,dress_jumpsuit,romper,casual,casual,classic|romantic,unknown,single_layer,dataset_label,dataset_license
p_54bc9a43e9e3,p_54bc9a43e9e3_11,train,redacted/deepfashion_with_masks_balanced_10_20/p_54bc9a43e9e3_11.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
p_f5e95402eae8,p_f5e95402eae8_10,test,redacted/deepfashion_with_masks_balanced_10_20/p_f5e95402eae8_10.jpg,top,cardigan,casual,casual,soft|casual_basic,neutral,light_layering,dataset_label,dataset_license
p_55e06c80d04e,p_55e06c80d04e_11,test,redacted/deepfashion_with_masks_balanced_10_20/p_55e06c80d04e_11.jpg,top,sweater,casual,casual,soft|casual_basic,unknown,single_layer,dataset_label,dataset_license
p_45e7acd65f38,p_45e7acd65f38_15,test,redacted/deepfashion_with_masks_balanced_10_20/p_45e7acd65f38_15.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
p_6f669d4006e8,p_6f669d4006e8_12,train,redacted/deepfashion_with_masks_balanced_10_20/p_6f669d4006e8_12.jpg,dress_jumpsuit,romper,casual,casual,classic|romantic,unknown,single_layer,dataset_label,dataset_license
p_9243d590d3da,p_9243d590d3da_16,train,redacted/deepfashion_with_masks_balanced_10_20/p_9243d590d3da_16.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
p_ecd1d4c5d5f0,p_ecd1d4c5d5f0_11,train,redacted/deepfashion_with_masks_balanced_10_20/p_ecd1d4c5d5f0_11.jpg,top,sweater,casual,casual,soft|casual_basic,colorful,single_layer,dataset_label,dataset_license
p_15ff0c6514e7,p_15ff0c6514e7_12,train,redacted/deepfashion_with_masks_balanced_10_20/p_15ff0c6514e7_12.jpg,top,tank,casual,casual,casual_basic,unknown,single_layer,dataset_label,dataset_license
p_0775fb8c816a,p_0775fb8c816a_11,train,redacted/deepfashion_with_masks_balanced_10_20/p_0775fb8c816a_11.jpg,top,hoodie,casual,casual,casual_basic|streetwear,colorful,single_layer,dataset_label,dataset_license
p_313db47e4f92,p_313db47e4f92_13,train,redacted/deepfashion_with_masks_balanced_10_20/p_313db47e4f92_13.jpg,top,sweater,casual,casual,soft|casual_basic,neutral,single_layer,dataset_label,dataset_license
p_341451362e58,p_341451362e58_11,train,redacted/deepfashion_with_masks_balanced_10_20/p_341451362e58_11.jpg,dress_jumpsuit,midi_dress,casual,casual,classic|romantic,colorful,single_layer,dataset_label,dataset_license
p_84fbc9a96964,p_84fbc9a96964_10,train,redacted/deepfashion_with_masks_balanced_10_20/p_84fbc9a96964_10.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
p_e19e9f4a6c14,p_e19e9f4a6c14_12,train,redacted/deepfashion_with_masks_balanced_10_20/p_e19e9f4a6c14_12.jpg,top,sweater,casual,casual,soft|casual_basic,colorful,single_layer,dataset_label,dataset_license
p_0b758c445e58,p_0b758c445e58_17,train,redacted/deepfashion_with_masks_balanced_10_20/p_0b758c445e58_17.jpg,top,tank,casual,casual,casual_basic,neutral,single_layer,dataset_label,dataset_license
p_d3e552451e51,p_d3e552451e51_12,test,redacted/deepfashion_with_masks_balanced_10_20/p_d3e552451e51_12.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
p_83d202f48eb5,p_83d202f48eb5_12,train,redacted/deepfashion_with_masks_balanced_10_20/p_83d202f48eb5_12.jpg,bottom,shorts,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
p_44ca0dc442d7,p_44ca0dc442d7_16,train,redacted/deepfashion_with_masks_balanced_10_20/p_44ca0dc442d7_16.jpg,top,sweater,casual,casual,soft|casual_basic,unknown,single_layer,dataset_label,dataset_license
p_d01dcbeb0075,p_d01dcbeb0075_12,train,redacted/deepfashion_with_masks_balanced_10_20/p_d01dcbeb0075_12.jpg,top,tank,casual,casual,casual_basic,unknown,single_layer,dataset_label,dataset_license
p_fa84dd93d7a2,p_fa84dd93d7a2_11,train,redacted/deepfashion_with_masks_balanced_10_20/p_fa84dd93d7a2_11.jpg,dress_jumpsuit,midi_dress,casual,casual,classic|romantic,colorful,single_layer,dataset_label,dataset_license
p_024221f33542,p_024221f33542_20,train,redacted/deepfashion_with_masks_balanced_10_20/p_024221f33542_20.jpg,dress_jumpsuit,midi_dress,casual,casual,classic|romantic,neutral,single_layer,dataset_label,dataset_license
p_6a9675405ef5,p_6a9675405ef5_12,train,redacted/deepfashion_with_masks_balanced_10_20/p_6a9675405ef5_12.jpg,outerwear,coat,casual,casual,casual_basic,neutral,light_layering,dataset_label,dataset_license
p_da93dc243f2e,p_da93dc243f2e_11,train,redacted/deepfashion_with_masks_balanced_10_20/p_da93dc243f2e_11.jpg,top,cardigan,casual,casual,soft|casual_basic,neutral,light_layering,dataset_label,dataset_license
p_df8611608fc0,p_df8611608fc0_19,train,redacted/deepfashion_with_masks_balanced_10_20/p_df8611608fc0_19.jpg,dress_jumpsuit,midi_dress,casual,casual,classic|romantic,unknown,single_layer,dataset_label,dataset_license
p_d2b98093e34b,p_d2b98093e34b_13,train,redacted/deepfashion_with_masks_balanced_10_20/p_d2b98093e34b_13.jpg,top,blouse,casual,casual,classic|minimal,unknown,single_layer,dataset_label,dataset_license
p_d6778b915bf7,p_d6778b915bf7_12,train,redacted/deepfashion_with_masks_balanced_10_20/p_d6778b915bf7_12.jpg,dress_jumpsuit,midi_dress,casual,casual,classic|romantic,unknown,single_layer,dataset_label,dataset_license
p_4e921c081b70,p_4e921c081b70_10,train,redacted/deepfashion_with_masks_balanced_10_20/p_4e921c081b70_10.jpg,dress_jumpsuit,midi_dress,casual,casual,classic|romantic,unknown,single_layer,dataset_label,dataset_license
p_cc59b32535a9,p_cc59b32535a9_12,test,redacted/deepfashion_with_masks_balanced_10_20/p_cc59b32535a9_12.jpg,top,blouse,casual,casual,classic|minimal,unknown,single_layer,dataset_label,dataset_license
p_e80978383fad,p_e80978383fad_11,train,redacted/deepfashion_with_masks_balanced_10_20/p_e80978383fad_11.jpg,top,hoodie,casual,casual,casual_basic|streetwear,colorful,single_layer,dataset_label,dataset_license
p_d9cf0d30e4f2,p_d9cf0d30e4f2_15,train,redacted/deepfashion_with_masks_balanced_10_20/p_d9cf0d30e4f2_15.jpg,top,tank,casual,casual,casual_basic,unknown,single_layer,dataset_label,dataset_license
p_d7946699f638,p_d7946699f638_16,train,redacted/deepfashion_with_masks_balanced_10_20/p_d7946699f638_16.jpg,top,sweater,casual,casual,soft|casual_basic,colorful,single_layer,dataset_label,dataset_license
p_ac310cf4ee6e,p_ac310cf4ee6e_17,train,redacted/deepfashion_with_masks_balanced_10_20/p_ac310cf4ee6e_17.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
p_8d375c932ae9,p_8d375c932ae9_15,train,redacted/deepfashion_with_masks_balanced_10_20/p_8d375c932ae9_15.jpg,top,cardigan,casual,casual,soft|casual_basic,colorful,light_layering,dataset_label,dataset_license
p_28c1a3b223ad,p_28c1a3b223ad_11,train,redacted/deepfashion_with_masks_balanced_10_20/p_28c1a3b223ad_11.jpg,top,blouse,casual,casual,classic|minimal,neutral,single_layer,dataset_label,dataset_license
p_4587778f9f66,p_4587778f9f66_12,train,redacted/deepfashion_with_masks_balanced_10_20/p_4587778f9f66_12.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
p_5521ac174644,p_5521ac174644_16,train,redacted/deepfashion_with_masks_balanced_10_20/p_5521ac174644_16.jpg,top,cardigan,casual,casual,soft|casual_basic,neutral,light_layering,dataset_label,dataset_license
p_d03c4ab447c0,p_d03c4ab447c0_12,train,redacted/deepfashion_with_masks_balanced_10_20/p_d03c4ab447c0_12.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
p_6261af5b0e16,p_6261af5b0e16_11,train,redacted/deepfashion_with_masks_balanced_10_20/p_6261af5b0e16_11.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
p_5370d30279c0,p_5370d30279c0_11,train,redacted/deepfashion_with_masks_balanced_10_20/p_5370d30279c0_11.jpg,top,cardigan,casual,casual,soft|casual_basic,unknown,light_layering,dataset_label,dataset_license
p_36641af2ec53,p_36641af2ec53_14,train,redacted/deepfashion_with_masks_balanced_10_20/p_36641af2ec53_14.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
